"ExNum" "CrownShape" "WeatherStation" "CrownTransmissibility" "ForestGapSize" "PlotID" "ShadeTolerance" "Proportion"
1638 "Ellipsoid" "Lindenberg" 0.05 15 7 "high" 0.182544637283057
1638 "Ellipsoid" "Lindenberg" 0.05 15 7 "intermediate" 0.491696841053814
1638 "Ellipsoid" "Lindenberg" 0.05 15 7 "low" 0.325758521663129
1639 "Disk" "Croker river" 0.05 15 7 "high" 0.103633412411038
1639 "Disk" "Croker river" 0.05 15 7 "intermediate" 0.707953552253715
1639 "Disk" "Croker river" 0.05 15 7 "low" 0.188413035335248
1640 "Ellipsoid" "Croker river" 0.05 15 7 "high" 0.0586839805219128
1640 "Ellipsoid" "Croker river" 0.05 15 7 "intermediate" 0.658259458109627
1640 "Ellipsoid" "Croker river" 0.05 15 7 "low" 0.28305656136846
1641 "Disk" "Phillip SW Belize" 0 15 7 "high" 0.301410912723186
1641 "Disk" "Phillip SW Belize" 0 15 7 "intermediate" 0.36758646522662
1641 "Disk" "Phillip SW Belize" 0 15 7 "low" 0.331002622050194
1642 "Ellipsoid" "Phillip SW Belize" 0 15 7 "high" 0.299413160194781
1642 "Ellipsoid" "Phillip SW Belize" 0 15 7 "intermediate" 0.380446997128231
1642 "Ellipsoid" "Phillip SW Belize" 0 15 7 "low" 0.320139842676988
1643 "Disk" "Lake Charles" 0 15 7 "high" 0.295292795604944
1643 "Disk" "Lake Charles" 0 15 7 "intermediate" 0.392683231364715
1643 "Disk" "Lake Charles" 0 15 7 "low" 0.312023973030341
1644 "Ellipsoid" "Lake Charles" 0 15 7 "high" 0.291671869147209
1644 "Ellipsoid" "Lake Charles" 0 15 7 "intermediate" 0.391559495567487
1644 "Ellipsoid" "Lake Charles" 0 15 7 "low" 0.316768635285304
1645 "Disk" "McMinnville" 0 15 7 "high" 0.29729054813335
1645 "Disk" "McMinnville" 0 15 7 "intermediate" 0.436758646522662
1645 "Disk" "McMinnville" 0 15 7 "low" 0.265950805343988
1646 "Ellipsoid" "McMinnville" 0 15 7 "high" 0.263453614683481
1646 "Ellipsoid" "McMinnville" 0 15 7 "intermediate" 0.443625920839056
1646 "Ellipsoid" "McMinnville" 0 15 7 "low" 0.292920464477463
1647 "Disk" "Lindenberg" 0 15 7 "high" 0.310650518167062
1647 "Disk" "Lindenberg" 0 15 7 "intermediate" 0.453489823948058
1647 "Disk" "Lindenberg" 0 15 7 "low" 0.23585965788488
1648 "Ellipsoid" "Lindenberg" 0 15 7 "high" 0.278686477712573
1648 "Ellipsoid" "Lindenberg" 0 15 7 "intermediate" 0.449244599825197
1648 "Ellipsoid" "Lindenberg" 0 15 7 "low" 0.27206892246223
1649 "Disk" "Croker river" 0 15 7 "high" 0.21975277812461
1649 "Disk" "Croker river" 0 15 7 "intermediate" 0.660132351105007
1649 "Disk" "Croker river" 0 15 7 "low" 0.120114870770383
1650 "Ellipsoid" "Croker river" 0 15 7 "high" 0.20901485828443
1650 "Ellipsoid" "Croker river" 0 15 7 "intermediate" 0.605443875639905
1650 "Ellipsoid" "Croker river" 0 15 7 "low" 0.185541266075665
1651 "Disk" "Phillip SW Belize" 0.2 20 7 "high" 0.0136096890997628
1651 "Disk" "Phillip SW Belize" 0.2 20 7 "intermediate" 0.227494069172181
1651 "Disk" "Phillip SW Belize" 0.2 20 7 "low" 0.758896241728056
1652 "Ellipsoid" "Phillip SW Belize" 0.2 20 7 "high" 0
1652 "Ellipsoid" "Phillip SW Belize" 0.2 20 7 "intermediate" 0.252341116244225
1652 "Ellipsoid" "Phillip SW Belize" 0.2 20 7 "low" 0.747658883755775
1653 "Disk" "Lake Charles" 0.2 20 7 "high" 0.0159820202272444
1653 "Disk" "Lake Charles" 0.2 20 7 "intermediate" 0.225995754775877
1653 "Disk" "Lake Charles" 0.2 20 7 "low" 0.758022224996879
1654 "Ellipsoid" "Lake Charles" 0.2 20 7 "high" 0
1654 "Ellipsoid" "Lake Charles" 0.2 20 7 "intermediate" 0.254963166437758
1654 "Ellipsoid" "Lake Charles" 0.2 20 7 "low" 0.745036833562242
1655 "Disk" "McMinnville" 0.2 20 7 "high" 0.000998876264202772
1655 "Disk" "McMinnville" 0.2 20 7 "intermediate" 0.282432263703334
1655 "Disk" "McMinnville" 0.2 20 7 "low" 0.716568860032463
1656 "Ellipsoid" "McMinnville" 0.2 20 7 "high" 0
1656 "Ellipsoid" "McMinnville" 0.2 20 7 "intermediate" 0.267698838806343
1656 "Ellipsoid" "McMinnville" 0.2 20 7 "low" 0.732301161193657
1657 "Disk" "Lindenberg" 0.2 20 7 "high" 0.000624297665126732
1657 "Disk" "Lindenberg" 0.2 20 7 "intermediate" 0.316269197153203
1657 "Disk" "Lindenberg" 0.2 20 7 "low" 0.683106505181671
1658 "Ellipsoid" "Lindenberg" 0.2 20 7 "high" 0
1658 "Ellipsoid" "Lindenberg" 0.2 20 7 "intermediate" 0.291172431015108
1658 "Ellipsoid" "Lindenberg" 0.2 20 7 "low" 0.708827568984892
1659 "Disk" "Croker river" 0.2 20 7 "high" 0
1659 "Disk" "Croker river" 0.2 20 7 "intermediate" 0.313272568360594
1659 "Disk" "Croker river" 0.2 20 7 "low" 0.686727431639406
1660 "Ellipsoid" "Croker river" 0.2 20 7 "high" 0
1660 "Ellipsoid" "Croker river" 0.2 20 7 "intermediate" 0.266200524410039
1660 "Ellipsoid" "Croker river" 0.2 20 7 "low" 0.733799475589961
1661 "Disk" "Phillip SW Belize" 0.15 20 7 "high" 0.0468223248845049
1661 "Disk" "Phillip SW Belize" 0.15 20 7 "intermediate" 0.269696591334748
1661 "Disk" "Phillip SW Belize" 0.15 20 7 "low" 0.683481083780747
1662 "Ellipsoid" "Phillip SW Belize" 0.15 20 7 "high" 0.0279685353976776
1662 "Ellipsoid" "Phillip SW Belize" 0.15 20 7 "intermediate" 0.31876638781371
1662 "Ellipsoid" "Phillip SW Belize" 0.15 20 7 "low" 0.653265076788613
1663 "Disk" "Lake Charles" 0.15 20 7 "high" 0.0603071544512424
1663 "Disk" "Lake Charles" 0.15 20 7 "intermediate" 0.25408914970658
1663 "Disk" "Lake Charles" 0.15 20 7 "low" 0.685603695842178
1664 "Ellipsoid" "Lake Charles" 0.15 20 7 "high" 0.0193532276189287
1664 "Ellipsoid" "Lake Charles" 0.15 20 7 "intermediate" 0.318266949681608
1664 "Ellipsoid" "Lake Charles" 0.15 20 7 "low" 0.662379822699463
1665 "Disk" "McMinnville" 0.15 20 7 "high" 0.0494443750780372
1665 "Disk" "McMinnville" 0.15 20 7 "intermediate" 0.286677487826196
1665 "Disk" "McMinnville" 0.15 20 7 "low" 0.663878137095767
1666 "Ellipsoid" "McMinnville" 0.15 20 7 "high" 0.00237233112748158
1666 "Ellipsoid" "McMinnville" 0.15 20 7 "intermediate" 0.332376076913472
1666 "Ellipsoid" "McMinnville" 0.15 20 7 "low" 0.665251591959046
1667 "Disk" "Lindenberg" 0.15 20 7 "high" 0.0310900237233113
1667 "Disk" "Lindenberg" 0.15 20 7 "intermediate" 0.337994755899613
1667 "Disk" "Lindenberg" 0.15 20 7 "low" 0.630915220377076
1668 "Ellipsoid" "Lindenberg" 0.15 20 7 "high" 0.00923960544387564
1668 "Ellipsoid" "Lindenberg" 0.15 20 7 "intermediate" 0.357347983518542
1668 "Ellipsoid" "Lindenberg" 0.15 20 7 "low" 0.633412411037583
1669 "Disk" "Croker river" 0.15 20 7 "high" 0
1669 "Disk" "Croker river" 0.15 20 7 "intermediate" 0.449744037957298
1669 "Disk" "Croker river" 0.15 20 7 "low" 0.550255962042702
1670 "Ellipsoid" "Croker river" 0.15 20 7 "high" 0
1670 "Ellipsoid" "Croker river" 0.15 20 7 "intermediate" 0.377949806467724
1670 "Ellipsoid" "Croker river" 0.15 20 7 "low" 0.622050193532276
1671 "Disk" "Phillip SW Belize" 0.1 20 7 "high" 0.100262205019353
1671 "Disk" "Phillip SW Belize" 0.1 20 7 "intermediate" 0.271569484330129
1671 "Disk" "Phillip SW Belize" 0.1 20 7 "low" 0.628168310650518
1672 "Ellipsoid" "Phillip SW Belize" 0.1 20 7 "high" 0.069921338494194
1672 "Ellipsoid" "Phillip SW Belize" 0.1 20 7 "intermediate" 0.351854164065426
1672 "Ellipsoid" "Phillip SW Belize" 0.1 20 7 "low" 0.57822449744038
1673 "Disk" "Lake Charles" 0.1 20 7 "high" 0.132850543138969
1673 "Disk" "Lake Charles" 0.1 20 7 "intermediate" 0.247596453989262
1673 "Disk" "Lake Charles" 0.1 20 7 "low" 0.619553002871769
1674 "Ellipsoid" "Lake Charles" 0.1 20 7 "high" 0.0900237233112748
1674 "Ellipsoid" "Lake Charles" 0.1 20 7 "intermediate" 0.329379448120864
1674 "Ellipsoid" "Lake Charles" 0.1 20 7 "low" 0.580596828567861
1675 "Disk" "McMinnville" 0.1 20 7 "high" 0.12261206143089
1675 "Disk" "McMinnville" 0.1 20 7 "intermediate" 0.280184792108878
1675 "Disk" "McMinnville" 0.1 20 7 "low" 0.597203146460232
1676 "Ellipsoid" "McMinnville" 0.1 20 7 "high" 0.0530653015357723
1676 "Ellipsoid" "McMinnville" 0.1 20 7 "intermediate" 0.367711324759645
1676 "Ellipsoid" "McMinnville" 0.1 20 7 "low" 0.579223373704582
1677 "Disk" "Lindenberg" 0.1 20 7 "high" 0.127481583218879
1677 "Disk" "Lindenberg" 0.1 20 7 "intermediate" 0.301660631789237
1677 "Disk" "Lindenberg" 0.1 20 7 "low" 0.570857784991884
1678 "Ellipsoid" "Lindenberg" 0.1 20 7 "high" 0.063428642776876
1678 "Ellipsoid" "Lindenberg" 0.1 20 7 "intermediate" 0.374204020476963
1678 "Ellipsoid" "Lindenberg" 0.1 20 7 "low" 0.562367336746161
1679 "Disk" "Croker river" 0.1 20 7 "high" 0.032088899987514
1679 "Disk" "Croker river" 0.1 20 7 "intermediate" 0.501935322761893
1679 "Disk" "Croker river" 0.1 20 7 "low" 0.465975777250593
1680 "Ellipsoid" "Croker river" 0.1 20 7 "high" 0.00337120739168436
1680 "Ellipsoid" "Croker river" 0.1 20 7 "intermediate" 0.442751904107879
1680 "Ellipsoid" "Croker river" 0.1 20 7 "low" 0.553876888500437
1681 "Disk" "Phillip SW Belize" 0.05 20 7 "high" 0.163441128730179
1681 "Disk" "Phillip SW Belize" 0.05 20 7 "intermediate" 0.266075664877013
1681 "Disk" "Phillip SW Belize" 0.05 20 7 "low" 0.570483206392808
1682 "Ellipsoid" "Phillip SW Belize" 0.05 20 7 "high" 0.138469222125109
1682 "Ellipsoid" "Phillip SW Belize" 0.05 20 7 "intermediate" 0.33861905356474
1682 "Ellipsoid" "Phillip SW Belize" 0.05 20 7 "low" 0.522911724310151
1683 "Disk" "Lake Charles" 0.05 20 7 "high" 0.180422025221626
1683 "Disk" "Lake Charles" 0.05 20 7 "intermediate" 0.258708952428518
1683 "Disk" "Lake Charles" 0.05 20 7 "low" 0.560869022349856
1684 "Ellipsoid" "Lake Charles" 0.05 20 7 "high" 0.145211636908478
1684 "Ellipsoid" "Lake Charles" 0.05 20 7 "intermediate" 0.328755150455737
1684 "Ellipsoid" "Lake Charles" 0.05 20 7 "low" 0.526033212635785
1685 "Disk" "McMinnville" 0.05 20 7 "high" 0.187913597203146
1685 "Disk" "McMinnville" 0.05 20 7 "intermediate" 0.26832313647147
1685 "Disk" "McMinnville" 0.05 20 7 "low" 0.543763266325384
1686 "Ellipsoid" "McMinnville" 0.05 20 7 "high" 0.1532026470221
1686 "Ellipsoid" "McMinnville" 0.05 20 7 "intermediate" 0.316893494818329
1686 "Ellipsoid" "McMinnville" 0.05 20 7 "low" 0.529903858159571
1687 "Disk" "Lindenberg" 0.05 20 7 "high" 0.184167811212386
1687 "Disk" "Lindenberg" 0.05 20 7 "intermediate" 0.292920464477463
1687 "Disk" "Lindenberg" 0.05 20 7 "low" 0.522911724310151
1688 "Ellipsoid" "Lindenberg" 0.05 20 7 "high" 0.168685229117243
1688 "Ellipsoid" "Lindenberg" 0.05 20 7 "intermediate" 0.314146585091772
1688 "Ellipsoid" "Lindenberg" 0.05 20 7 "low" 0.517168185790985
1689 "Disk" "Croker river" 0.05 20 7 "high" 0.0940192283680859
1689 "Disk" "Croker river" 0.05 20 7 "intermediate" 0.494943188912473
1689 "Disk" "Croker river" 0.05 20 7 "low" 0.411037582719441
1690 "Ellipsoid" "Croker river" 0.05 20 7 "high" 0.0586839805219128
1690 "Ellipsoid" "Croker river" 0.05 20 7 "intermediate" 0.443750780372081
1690 "Ellipsoid" "Croker river" 0.05 20 7 "low" 0.497565239106006
1691 "Disk" "Phillip SW Belize" 0 20 7 "high" 0.21088775127981
1691 "Disk" "Phillip SW Belize" 0 20 7 "intermediate" 0.276064427519041
1691 "Disk" "Phillip SW Belize" 0 20 7 "low" 0.513047821201149
1692 "Ellipsoid" "Phillip SW Belize" 0 20 7 "high" 0.208889998751405
1692 "Ellipsoid" "Phillip SW Belize" 0 20 7 "intermediate" 0.318266949681608
1692 "Ellipsoid" "Phillip SW Belize" 0 20 7 "low" 0.472843051566987
1693 "Disk" "Lake Charles" 0 20 7 "high" 0.213260082407292
1693 "Disk" "Lake Charles" 0 20 7 "intermediate" 0.272193781995255
1693 "Disk" "Lake Charles" 0 20 7 "low" 0.514546135597453
1694 "Ellipsoid" "Lake Charles" 0 20 7 "high" 0.204519915095518
1694 "Ellipsoid" "Lake Charles" 0 20 7 "intermediate" 0.316643775752279
1694 "Ellipsoid" "Lake Charles" 0 20 7 "low" 0.478836309152204
1695 "Disk" "McMinnville" 0 20 7 "high" 0.248969908852541
1695 "Disk" "McMinnville" 0 20 7 "intermediate" 0.263079036084405
1695 "Disk" "McMinnville" 0 20 7 "low" 0.487951055063054
1696 "Ellipsoid" "McMinnville" 0 20 7 "high" 0.19827693844425
1696 "Ellipsoid" "McMinnville" 0 20 7 "intermediate" 0.327506555125484
1696 "Ellipsoid" "McMinnville" 0 20 7 "low" 0.474216506430266
1697 "Disk" "Lindenberg" 0 20 7 "high" 0.261955300287177
1697 "Disk" "Lindenberg" 0 20 7 "intermediate" 0.262579597952304
1697 "Disk" "Lindenberg" 0 20 7 "low" 0.475465101760519
1698 "Ellipsoid" "Lindenberg" 0 20 7 "high" 0.219627918591584
1698 "Ellipsoid" "Lindenberg" 0 20 7 "intermediate" 0.315395180422025
1698 "Ellipsoid" "Lindenberg" 0 20 7 "low" 0.46497690098639
1699 "Disk" "Croker river" 0 20 7 "high" 0.210263453614683
1699 "Disk" "Croker river" 0 20 7 "intermediate" 0.407791234860782
1699 "Disk" "Croker river" 0 20 7 "low" 0.381945311524535
1700 "Ellipsoid" "Croker river" 0 20 7 "high" 0.186540142339868
1700 "Ellipsoid" "Croker river" 0 20 7 "intermediate" 0.369334498688975
1700 "Ellipsoid" "Croker river" 0 20 7 "low" 0.444125358971157
1701 "Disk" "Phillip SW Belize" 0.2 25 7 "high" 0.0116119365713572
1701 "Disk" "Phillip SW Belize" 0.2 25 7 "intermediate" 0.165438881258584
1701 "Disk" "Phillip SW Belize" 0.2 25 7 "low" 0.822949182170059
1702 "Ellipsoid" "Phillip SW Belize" 0.2 25 7 "high" 0
1702 "Ellipsoid" "Phillip SW Belize" 0.2 25 7 "intermediate" 0.182919215882133
1702 "Ellipsoid" "Phillip SW Belize" 0.2 25 7 "low" 0.817080784117867
1703 "Disk" "Lake Charles" 0.2 25 7 "high" 0.0159820202272444
1703 "Disk" "Lake Charles" 0.2 25 7 "intermediate" 0.170058683980522
1703 "Disk" "Lake Charles" 0.2 25 7 "low" 0.813959295792234
1704 "Ellipsoid" "Lake Charles" 0.2 25 7 "high" 0
1704 "Ellipsoid" "Lake Charles" 0.2 25 7 "intermediate" 0.189287052066425
1704 "Ellipsoid" "Lake Charles" 0.2 25 7 "low" 0.810712947933575
1705 "Disk" "McMinnville" 0.2 25 7 "high" 0.000998876264202772
1705 "Disk" "McMinnville" 0.2 25 7 "intermediate" 0.244100387064552
1705 "Disk" "McMinnville" 0.2 25 7 "low" 0.754900736671245
1706 "Ellipsoid" "McMinnville" 0.2 25 7 "high" 0
1706 "Ellipsoid" "McMinnville" 0.2 25 7 "intermediate" 0.201273567236859
1706 "Ellipsoid" "McMinnville" 0.2 25 7 "low" 0.798726432763141
1707 "Disk" "Lindenberg" 0.2 25 7 "high" 0.000624297665126732
1707 "Disk" "Lindenberg" 0.2 25 7 "intermediate" 0.265201648145836
1707 "Disk" "Lindenberg" 0.2 25 7 "low" 0.734174054189037
1708 "Ellipsoid" "Lindenberg" 0.2 25 7 "high" 0
1708 "Ellipsoid" "Lindenberg" 0.2 25 7 "intermediate" 0.222374828318142
1708 "Ellipsoid" "Lindenberg" 0.2 25 7 "low" 0.777625171681858
1709 "Disk" "Croker river" 0.2 25 7 "high" 0
1709 "Disk" "Croker river" 0.2 25 7 "intermediate" 0.288300661755525
1709 "Disk" "Croker river" 0.2 25 7 "low" 0.711699338244475
1710 "Ellipsoid" "Croker river" 0.2 25 7 "high" 0
1710 "Ellipsoid" "Croker river" 0.2 25 7 "intermediate" 0.232113871894119
1710 "Ellipsoid" "Croker river" 0.2 25 7 "low" 0.767886128105881
1711 "Disk" "Phillip SW Belize" 0.15 25 7 "high" 0.0425771007616432
1711 "Disk" "Phillip SW Belize" 0.15 25 7 "intermediate" 0.174179048570358
1711 "Disk" "Phillip SW Belize" 0.15 25 7 "low" 0.783243850667999
1712 "Ellipsoid" "Phillip SW Belize" 0.15 25 7 "high" 0.0235984517417905
1712 "Ellipsoid" "Phillip SW Belize" 0.15 25 7 "intermediate" 0.220876513921838
1712 "Ellipsoid" "Phillip SW Belize" 0.15 25 7 "low" 0.755525034336372
1713 "Disk" "Lake Charles" 0.15 25 7 "high" 0.0490697964789612
1713 "Disk" "Lake Charles" 0.15 25 7 "intermediate" 0.175927082032713
1713 "Disk" "Lake Charles" 0.15 25 7 "low" 0.775003121488326
1714 "Ellipsoid" "Lake Charles" 0.15 25 7 "high" 0.0171057560244725
1714 "Ellipsoid" "Lake Charles" 0.15 25 7 "intermediate" 0.231489574228992
1714 "Ellipsoid" "Lake Charles" 0.15 25 7 "low" 0.751404669746535
1715 "Disk" "McMinnville" 0.15 25 7 "high" 0.0494443750780372
1715 "Disk" "McMinnville" 0.15 25 7 "intermediate" 0.226370333374953
1715 "Disk" "McMinnville" 0.15 25 7 "low" 0.72418529154701
1716 "Ellipsoid" "McMinnville" 0.15 25 7 "high" 0.00237233112748158
1716 "Ellipsoid" "McMinnville" 0.15 25 7 "intermediate" 0.253964290173555
1716 "Ellipsoid" "McMinnville" 0.15 25 7 "low" 0.743663378698964
1717 "Disk" "Lindenberg" 0.15 25 7 "high" 0.0308403046572606
1717 "Disk" "Lindenberg" 0.15 25 7 "intermediate" 0.28655262829317
1717 "Disk" "Lindenberg" 0.15 25 7 "low" 0.682607067049569
1718 "Ellipsoid" "Lindenberg" 0.15 25 7 "high" 0.00923960544387564
1718 "Ellipsoid" "Lindenberg" 0.15 25 7 "intermediate" 0.265825945810963
1718 "Ellipsoid" "Lindenberg" 0.15 25 7 "low" 0.724934448745162
1719 "Disk" "Croker river" 0.15 25 7 "high" 0
1719 "Disk" "Croker river" 0.15 25 7 "intermediate" 0.396054438756399
1719 "Disk" "Croker river" 0.15 25 7 "low" 0.603945561243601
1720 "Ellipsoid" "Croker river" 0.15 25 7 "high" 0
1720 "Ellipsoid" "Croker river" 0.15 25 7 "intermediate" 0.290298414283931
1720 "Ellipsoid" "Croker river" 0.15 25 7 "low" 0.709701585716069
1721 "Disk" "Phillip SW Belize" 0.1 25 7 "high" 0.0816581345985766
1721 "Disk" "Phillip SW Belize" 0.1 25 7 "intermediate" 0.180671744287676
1721 "Disk" "Phillip SW Belize" 0.1 25 7 "low" 0.737670121113747
1722 "Ellipsoid" "Phillip SW Belize" 0.1 25 7 "high" 0.0538144587339243
1722 "Ellipsoid" "Phillip SW Belize" 0.1 25 7 "intermediate" 0.259083531027594
1722 "Ellipsoid" "Phillip SW Belize" 0.1 25 7 "low" 0.687102010238482
1723 "Disk" "Lake Charles" 0.1 25 7 "high" 0.114371332251217
1723 "Disk" "Lake Charles" 0.1 25 7 "intermediate" 0.163565988263204
1723 "Disk" "Lake Charles" 0.1 25 7 "low" 0.722062679485579
1724 "Ellipsoid" "Lake Charles" 0.1 25 7 "high" 0.0690473217630166
1724 "Ellipsoid" "Lake Charles" 0.1 25 7 "intermediate" 0.235984517417905
1724 "Ellipsoid" "Lake Charles" 0.1 25 7 "low" 0.694968160819079
1725 "Disk" "McMinnville" 0.1 25 7 "high" 0.114870770383319
1725 "Disk" "McMinnville" 0.1 25 7 "intermediate" 0.200024971906605
1725 "Disk" "McMinnville" 0.1 25 7 "low" 0.685104257710076
1726 "Ellipsoid" "McMinnville" 0.1 25 7 "high" 0.0506929704082907
1726 "Ellipsoid" "McMinnville" 0.1 25 7 "intermediate" 0.255837183168935
1726 "Ellipsoid" "McMinnville" 0.1 25 7 "low" 0.693469846422774
1727 "Disk" "Lindenberg" 0.1 25 7 "high" 0.121613185166687
1727 "Disk" "Lindenberg" 0.1 25 7 "intermediate" 0.222874266450243
1727 "Disk" "Lindenberg" 0.1 25 7 "low" 0.655512548383069
1728 "Ellipsoid" "Lindenberg" 0.1 25 7 "high" 0.0623049069796479
1728 "Ellipsoid" "Lindenberg" 0.1 25 7 "intermediate" 0.258833811961543
1728 "Ellipsoid" "Lindenberg" 0.1 25 7 "low" 0.678861281058809
1729 "Disk" "Croker river" 0.1 25 7 "high" 0.032088899987514
1729 "Disk" "Croker river" 0.1 25 7 "intermediate" 0.408165813459858
1729 "Disk" "Croker river" 0.1 25 7 "low" 0.559745286552628
1730 "Ellipsoid" "Croker river" 0.1 25 7 "high" 0.00337120739168436
1730 "Ellipsoid" "Croker river" 0.1 25 7 "intermediate" 0.333874391309776
1730 "Ellipsoid" "Croker river" 0.1 25 7 "low" 0.662754401298539
1731 "Disk" "Phillip SW Belize" 0.05 25 7 "high" 0.127856161817955
1731 "Disk" "Phillip SW Belize" 0.05 25 7 "intermediate" 0.195030590585591
1731 "Disk" "Phillip SW Belize" 0.05 25 7 "low" 0.677113247596454
1732 "Ellipsoid" "Phillip SW Belize" 0.05 25 7 "high" 0.105131726807342
1732 "Ellipsoid" "Phillip SW Belize" 0.05 25 7 "intermediate" 0.26295417655138
1732 "Ellipsoid" "Phillip SW Belize" 0.05 25 7 "low" 0.631914096641279
1733 "Disk" "Lake Charles" 0.05 25 7 "high" 0.153327506555125
1733 "Disk" "Lake Charles" 0.05 25 7 "intermediate" 0.168810088650268
1733 "Disk" "Lake Charles" 0.05 25 7 "low" 0.677862404794606
1734 "Ellipsoid" "Lake Charles" 0.05 25 7 "high" 0.125109252091397
1734 "Ellipsoid" "Lake Charles" 0.05 25 7 "intermediate" 0.228992383568485
1734 "Ellipsoid" "Lake Charles" 0.05 25 7 "low" 0.645898364340117
1735 "Disk" "McMinnville" 0.05 25 7 "high" 0.163441128730179
1735 "Disk" "McMinnville" 0.05 25 7 "intermediate" 0.183918092146335
1735 "Disk" "McMinnville" 0.05 25 7 "low" 0.652640779123486
1736 "Ellipsoid" "McMinnville" 0.05 25 7 "high" 0.120364589836434
1736 "Ellipsoid" "McMinnville" 0.05 25 7 "intermediate" 0.22537145711075
1736 "Ellipsoid" "McMinnville" 0.05 25 7 "low" 0.654263953052816
1737 "Disk" "Lindenberg" 0.05 25 7 "high" 0.169684105381446
1737 "Disk" "Lindenberg" 0.05 25 7 "intermediate" 0.196029466849794
1737 "Disk" "Lindenberg" 0.05 25 7 "low" 0.63428642776876
1738 "Ellipsoid" "Lindenberg" 0.05 25 7 "high" 0.136471469596704
1738 "Ellipsoid" "Lindenberg" 0.05 25 7 "intermediate" 0.225496316643776
1738 "Ellipsoid" "Lindenberg" 0.05 25 7 "low" 0.638032213759521
1739 "Disk" "Croker river" 0.05 25 7 "high" 0.091896616306655
1739 "Disk" "Croker river" 0.05 25 7 "intermediate" 0.38931202397303
1739 "Disk" "Croker river" 0.05 25 7 "low" 0.518791359720315
1740 "Ellipsoid" "Croker river" 0.05 25 7 "high" 0.0575602447246847
1740 "Ellipsoid" "Croker river" 0.05 25 7 "intermediate" 0.323760769134723
1740 "Ellipsoid" "Croker river" 0.05 25 7 "low" 0.618678986140592
1741 "Disk" "Phillip SW Belize" 0 25 7 "high" 0.165938319390685
1741 "Disk" "Phillip SW Belize" 0 25 7 "intermediate" 0.214508677737545
1741 "Disk" "Phillip SW Belize" 0 25 7 "low" 0.619553002871769
1742 "Ellipsoid" "Phillip SW Belize" 0 25 7 "high" 0.148707703833188
1742 "Ellipsoid" "Phillip SW Belize" 0 25 7 "intermediate" 0.262080159820202
1742 "Ellipsoid" "Phillip SW Belize" 0 25 7 "low" 0.58921213634661
1743 "Disk" "Lake Charles" 0 25 7 "high" 0.173429891372206
1743 "Disk" "Lake Charles" 0 25 7 "intermediate" 0.189536771132476
1743 "Disk" "Lake Charles" 0 25 7 "low" 0.637033337495318
1744 "Ellipsoid" "Lake Charles" 0 25 7 "high" 0.149581720564365
1744 "Ellipsoid" "Lake Charles" 0 25 7 "intermediate" 0.247971032588338
1744 "Ellipsoid" "Lake Charles" 0 25 7 "low" 0.602447246847297
1745 "Disk" "McMinnville" 0 25 7 "high" 0.215257834935697
1745 "Disk" "McMinnville" 0 25 7 "intermediate" 0.160943938069672
1745 "Disk" "McMinnville" 0 25 7 "low" 0.623798226994631
1746 "Ellipsoid" "McMinnville" 0 25 7 "high" 0.165938319390685
1746 "Ellipsoid" "McMinnville" 0 25 7 "intermediate" 0.219253339992508
1746 "Ellipsoid" "McMinnville" 0 25 7 "low" 0.614808340616806
1747 "Disk" "Lindenberg" 0 25 7 "high" 0.224622299912598
1747 "Disk" "Lindenberg" 0 25 7 "intermediate" 0.165688600324635
1747 "Disk" "Lindenberg" 0 25 7 "low" 0.609689099762767
1748 "Ellipsoid" "Lindenberg" 0 25 7 "high" 0.185541266075665
1748 "Ellipsoid" "Lindenberg" 0 25 7 "intermediate" 0.210138594081658
1748 "Ellipsoid" "Lindenberg" 0 25 7 "low" 0.604320139842677
1749 "Disk" "Croker river" 0 25 7 "high" 0.183168934948183
1749 "Disk" "Croker river" 0 25 7 "intermediate" 0.335372705706081
1749 "Disk" "Croker river" 0 25 7 "low" 0.481458359345736
1750 "Ellipsoid" "Croker river" 0 25 7 "high" 0.148457984767137
